"uuid","address","latitude","longitude"
"tnzZQKGXYUmjByqdZAN21","1001 S OLIVE ST","34.041052","-118.260831"
"bLdWHBzIunoCdRHMsUEXD","1001 S OLIVE ST","34.041545","-118.260372"
"ZshjXwXP6Y6ff2ugRjISM","1001 S OLIVE ST","34.04125","-118.260646"
"umZkLCKs4tXonUZLeSLxX","1001 S OLIVE ST","34.042182","-118.259776"
"Y6sbRfn0-lSf9YbETzJbw","1001 S OLIVE ST","34.042044","-118.259905"
"GAf7xJOkYV0YMbgOSmHWi","1001 S OLIVE ST","34.04111","-118.260778"
"AIUKv-BOkILoAvTQU4BXM","1000 S HILL ST","34.040772","-118.259122"
"xvizDXPH-icIeZmbHpqdY","1000 S HILL ST","34.040437","-118.25944"
"ik71D5hZXV7UtedIGxWHh","1000 S HILL ST","34.040396","-118.259478"
"j3eLlyfyUYXvj6sUgaAL2","1000 S HILL ST","34.040555","-118.259329"
"s9FRuwFL5DJ3sbtGyWomO","1000 S HILL ST","34.040925","-118.258975"
"TI_5AnGOzFyX-xsIG4hbS","1001 S HILL ST","34.040825","-118.25932"
"IiRk7wf7oXkBLutCmahz5","1001 S HILL ST","34.040641","-118.259493"
"OIDCw3d1leydvBj_O1jNs","1001 S HILL ST","34.040865","-118.259281"
"pzNqRnkKsEFoRBQ2Hwgwd","100 W OLYMPIC BL","34.04053","-118.257054"
"gqVVLn6yVNMhdnZrQ6CG7","1000 S BROADWAY","34.040163","-118.258145"
"JsQWEsExbQoedMx3XNSGb","1000 S BROADWAY","34.040395","-118.257864"
"XITp1oveN6s_od_qDxKro","1000 S BROADWAY","34.040513","-118.257721"
"uJZZvD19l6UD_vDJVKp1o","800 S SANTEE ST","34.040865","-118.252181"
"g8zKXhqTcNR4tl62JP9RG","800 S SANTEE ST","34.040947","-118.252074"
"jZsEhjSTwGlvfhvi_elxo","800 S SANTEE ST","34.040236","-118.252998"
"_YPnGiO2OBu5wf38QbdGF","801 S SANTEE ST","34.041181","-118.251986"
"TiQOdl4N35WaXOEABWQ48","801 S SANTEE ST","34.040283","-118.253149"
"XluFQ9o7PmBv7Unkp5pvq","800 S MAPLE AVE","34.040511","-118.25144"
"z7-oW7SY0qltlSgBsHHq6","800 S MAPLE AVE","34.03973","-118.252343"
"DAzU0-RwVYgiNoy75H0RS","800 S MAPLE AVE","34.039823","-118.252237"
"OqoKJ__Nm1bYY2sFIoeh0","800 S MAPLE AVE","34.03992","-118.252123"
"BCL-e3nMxmI_6FPhntZ5c","800 S MAPLE AVE","34.040026","-118.252001"
"6P-FU-vGCbnqlL4Ujvgju","800 S MAPLE AVE","34.040123","-118.251888"
"osYIoAgvIO8azPtb5YiFL","800 S MAPLE AVE","34.040221","-118.251776"
"ljCEOnaQXwyqoGO7vBdnI","800 S MAPLE AVE","34.040319","-118.251662"
"O0Th2rCV5mK9st87_KXa4","800 S MAPLE AVE","34.040416","-118.25155"
"xoQbyuboJMnmryKGVTyYG","801 S MAPLE AVE","34.040666","-118.251455"
"sJCaAYiiSklVpW5UMEiwg","801 S MAPLE AVE","34.040575","-118.251561"
"Me_BwxdGbfDienMGuzC1K","801 S MAPLE AVE","34.040452","-118.251705"
"c1RzAJTBnwKLWdm6BDggK","801 S MAPLE AVE","34.040313","-118.251864"
"KOoHsgQs_mV1eJh8ZPkta","801 S MAPLE AVE","34.039938","-118.252299"
"yTbik00rsdWmviseyW4Qw","801 S MAPLE AVE","34.039849","-118.252403"
"7ALhf10y21G2jtIKFO7XL","801 S MAPLE AVE","34.039759","-118.252509"
"lI4kLcTbCXaAHnb35uiOc","801 S MAPLE AVE","34.039666","-118.252619"
"GHmmvtd0Glhx7QQHR9H4a","800 CECILIA ST","34.040015","-118.251319"
"Umm5u50fZz7jhzhGxG7rL","800 CECILIA ST","34.040221","-118.251051"
"ZN27VYJ-ShDBNNb5a7gC9","800 CECILIA ST","34.040309","-118.250938"
"25HsstKBEMG7KUxJAvRP2","800 CECILIA ST","34.039967","-118.251382"
"itPUm_XXw4lx8hH-w1dv-","800 CECILIA ST","34.039361","-118.252162"
"vRGmzJBVOpLqJy4Aoj5Df","800 CECILIA ST","34.039794","-118.251604"
"XPwfOf2ZLKaFlMxiwq9In","400 E 9TH ST","34.039002","-118.25232"
"U35w1C6ESKYs04CMp5l60","401 E 9TH ST","34.039051","-118.252119"
"V9dP0dLBzSoYFQD6UIW8-","401 E 9TH ST","34.038997","-118.25206"
"Uq7L6lDVikrz6t2BZWa2Z","401 E 9TH ST","34.039088","-118.25216"
"CFRDzCUvwTgry1PwpgOLD","800 S WALL ST","34.039763","-118.250704"
"nf5fbwVSeNx2L1QZdVg5z","800 S WALL ST","34.039925","-118.25053"
"YmeoUdtPcBXNmrqbhSTHO","801 S WALL ST","34.039193","-118.251499"
"pYSHYgf_oHK1Yurenxp5c","801 S WALL ST","34.039724","-118.250933"
"HX5_pq7ff-ENcL0gn57kp","801 S WALL ST","34.039871","-118.250775"
"IwwFfovS0Dlg2VW9LB5vp","801 S WALL ST","34.039967","-118.250674"
"UjaUsOtLEU21DTLrCl9k6","801 S WALL ST","34.038982","-118.251725"
"KnZmJLd5GfWjD72_DbJs5","801 S WALL ST","34.039537","-118.251134"
"jKw2Z6Z3NwxvE76U9HtpZ","501 E 9TH ST","34.038373","-118.251376"
"N0BNpuk5xzj3Jno8C13o0","500 E 9TH ST","34.038484","-118.251754"
"IhKpoVUm11aZbzvpbyCl-","800 S SAN JULIAN ST","34.039008","-118.250017"
"bX0tlWBzfPofz3dptx9Dw","800 S SAN JULIAN ST","34.039212","-118.249777"
"AinGpuJMroHmuWZynqIor","801 S SAN JULIAN ST","34.039244","-118.249939"
"gOWTA8rCWNYhF_PHtbaRt","600 E 9TH ST","34.03773","-118.250926"
"D_CKFftNE-9X_F2gI3Zxm","600 E 9TH ST","34.037689","-118.250883"
"Azd2Tel9i_GiGvDaYC2_T","800 S SAN PEDRO ST","34.037877","-118.249589"
"tDJHri4Ivm-2338xiUxQI","801 S SAN PEDRO ST","34.03782","-118.249937"
"1aW3G6DfKTthDGSNvrBew","801 S SAN PEDRO ST","34.038371","-118.249359"
"uBCu_KXsddjQyP3THDspk","801 S SAN PEDRO ST","34.038279","-118.249454"
"wtD4mY9jsFPDIH_C5tVs0","801 S SAN PEDRO ST","34.037916","-118.249835"
"37mjdA8nYOoBDjhnahz6Y","800 S SAN PEDRO ST","34.038081","-118.249377"
"sYszVsJkhL13JqgM3Wyby","900 S SAN PEDRO ST","34.036776","-118.250743"
"vYb_fDWtK5XzCSrQRPKCj","900 S SAN PEDRO ST","34.036874","-118.25064"
"EJtSwlVu0pqJmGkSh_J5w","900 S SAN PEDRO ST","34.037073","-118.250433"
"jV3L13Bp2bJ1LKiJcglto","900 S SAN PEDRO ST","34.03622","-118.251327"
"jJ2xVihxYSNyUwXEwAPab","900 S SAN PEDRO ST","34.036262","-118.251282"
"0MIPoKkt3I9OHOAbmXUbm","900 S SAN PEDRO ST","34.036321","-118.251222"
"KS4INQp91hmRGnSx11xnx","901 S SAN JULIAN ST","34.037233","-118.25201"
"qDzQ24tBMnScPD_kTI8Cv","901 S SAN JULIAN ST","34.037898","-118.251374"
"iDqkKLJrHzKLEufvSpvZy","1001 S SAN JULIAN ST","34.036582","-118.252632"
"pxAuHestAiwhnIQ6R1koL","1001 S SAN JULIAN ST","34.036625","-118.252591"
"uP6hce60T2FkW8B_-BTgF","1001 S SAN JULIAN ST","34.036341","-118.252857"
"PIXt15QBgBsTdCOcUG17U","1001 S SAN JULIAN ST","34.036483","-118.252725"
"bJ7xIl4OAIK0rZxWvaHAE","500 E OLYMPIC BL","34.037338","-118.252888"
"GuVWdblCltM8xSLLLdnU1","500 E OLYMPIC BL","34.036991","-118.252448"
"ePBiePNt-WcSZQI2S1QmX","500 E OLYMPIC BL","34.037388","-118.252953"
"m3WITeckgANNJVTBYus2h","900 S WALL ST","34.038383","-118.252158"
"TKI_rVkKJmurZlRoYYIfI","900 S WALL ST","34.037797","-118.252782"
"z6Vrd4gie8hxIvsnhnRDb","901 S WALL ST","34.038589","-118.252153"
"1RzC6qOKAZAlzmRP9TGFK","901 S WALL ST","34.038501","-118.252247"
"US9rdhq30CLBlDnatBK0K","901 S WALL ST","34.038076","-118.252702"
"0dKL-QGwTlT8HTYbxlQlZ","1000 S WALL ST","34.037332","-118.253276"
"oN931oNxKVC5S7y383xrC","1000 S WALL ST","34.037294","-118.253317"
"6cCuhQCHHLd7HOLf5ydSY","1000 S WALL ST","34.037239","-118.253375"
"-PX5HKk-EuNjq1fkZKj6Q","1000 S WALL ST","34.036592","-118.25398"
"8SjDZeTxVY-U7fGloSuGE","1000 S WALL ST","34.037091","-118.253534"
"bHJfNWtg69OVZ_Pd-8J4L","1000 S WALL ST","34.036964","-118.25367"
"uEMqvQMuZrHIhRb8NC1yq","1000 S WALL ST","34.036638","-118.253942"
"066ZBozgCOg10NmA8ofme","1000 S WALL ST","34.03675","-118.253853"
"Ea4c6yBEbadqB5S1huIy5","1000 S WALL ST","34.037387","-118.253216"
"vjGEmIN-oOOu3UepjqFCe","1001 S WALL ST","34.037397","-118.253423"
"yXS8mu1lfoaQypUmSraX9","1001 S WALL ST","34.037008","-118.253816"
"cgyUcoOTBzMnd2raLa1KL","1001 S WALL ST","34.037167","-118.253671"
"1KrI3S2Po9HM8mWMHwicY","1001 S WALL ST","34.037357","-118.253466"
"-ar6Xjg4rah7uMcWoi3Uk","1001 S WALL ST","34.037208","-118.253626"
"hO7up84wOdLSrRkxQ8e2y","1001 S WALL ST","34.036948","-118.253865"
"sRovFi1tUfwM-h2X7gs4C","1000 S FLOWER ST","34.043379","-118.263597"
"vh_hXqCBymQALYR_o-zLz","1000 S FLOWER ST","34.043283","-118.263689"
"lXkQbApEH2yAr7ZiO3oqz","1000 S FLOWER ST","34.04319","-118.26379"
"tJY6SGRYzmN4QRjhk4FkA","1000 S FLOWER ST","34.043101","-118.26389"
"XcLk93dY89yqPZile1ylA","500 W 12TH ST","34.041192","-118.265044"
"L_rXgd7U5DoD6UmkRxHhN","500 W 12TH ST","34.041145","-118.264974"
"7g22puXUfhkxWNtH-bkC0","501 W 12TH ST","34.041103","-118.264676"
"TdD48VuPK2_93cwF5wMKZ","501 W 12TH ST","34.041328","-118.265024"
"rmaXaV6yIyEIZhkgqewVb","501 W 12TH ST","34.041071","-118.264627"
"LGOZwUEooLO6wNx8YS82r","1101 S HOPE ST","34.041147","-118.264206"
"KrNQ0GZ-d8Z98qZ2r8kbz","1101 S HOPE ST","34.041251","-118.264111"
"61aqFXwC4ZxOU8k6jNs-j","1101 S HOPE ST","34.042044","-118.26337"
"zHjOhHRRpQES_EbVWV0xW","1101 S HOPE ST","34.041943","-118.263464"
"8MHJV8eUl4XfRrL30D9Z6","1101 S HOPE ST","34.041839","-118.263561"
"hWWfrkqH8-qM5i7yn6sEf","1101 S HOPE ST","34.04152","-118.263861"
"ZYp4yQ0pDTq6hdAVqndRD","1100 S HOPE ST","34.042051","-118.263118"
"Wuq9ctgkIa7_Jy9ll0sJ7","1100 S HOPE ST","34.041609","-118.263528"
"7AO2_rqHTBwQEJLHRZuOf","1100 S HOPE ST","34.041752","-118.263396"
"snRC7Q4DIPRNUIOZgH_UY","1100 S HOPE ST","34.041851","-118.263305"
"FNq0YbVR7pYIBd5HXWUK2","1100 S HOPE ST","34.040982","-118.264112"
"MlIqIBoOGdWvfEtsf7Bz6","1100 S HOPE ST","34.041042","-118.264057"
"9tM9weGydRUGYUOW7g7pQ","400 W 12TH ST","34.04049","-118.26396"
"GaumOtTSMldQ8cBGaC-Sz","401 W 12TH ST","34.04065","-118.263976"
"YdjvfofssVGANFK-_JLCO","401 W 12TH ST","34.04062","-118.263929"
"KVuUV-P4UZSZT5PAdEJT6","401 W 12TH ST","34.040577","-118.263864"
"wSyG_qt_jNOUx-iU_Yc4T","401 W 12TH ST","34.040355","-118.263516"
"kphdYxMDYgcjqIKzhsnh4","300 W 11TH ST","34.041118","-118.261408"
"G54bLIgDqIPhLkuVQFdhw","300 W 11TH ST","34.04104","-118.261291"
"SjsgOgN6yFVCTTRRn_8vr","301 W 11TH ST","34.041397","-118.261609"
"yRjmyTMIoqTASS5w8xy9n","301 W 11TH ST","34.041441","-118.261678"
"9eWCYjuvrq0HAzz5YwDJc","200 W 11TH ST","34.04032","-118.260171"
"s_LG8NgGYNpb2lcdyAF-C","200 W 11TH ST","34.0404","-118.260297"
"nlfZIc2Mz_2QazZ6t0mVq","1200 S GRAND AVE","34.039241","-118.264022"
"8pY84aC3cThv3GI7SUzBc","1200 S GRAND AVE","34.039446","-118.263831"
"zL0a6iLLSObryGICRpU6f","1200 S GRAND AVE","34.039766","-118.263528"
"W1rzybULX5qCI76rzycSE","1200 S GRAND AVE","34.039863","-118.263437"
"aWtFqJlC51nThxZNsOH3Z","1200 S GRAND AVE","34.039344","-118.263924"
"rm1qnheltlEZKX-pupUap","1200 S GRAND AVE","34.039402","-118.263872"
"yI_NMKUXz64YksTP9TkR3","1200 S GRAND AVE","34.03961","-118.263675"
"XcR1Y47cXquufkSgu0xSg","1201 S GRAND AVE","34.039337","-118.264183"
"KGhAY7HLh6bMQRFTd4_oa","1201 S GRAND AVE","34.039442","-118.264082"
"5pTf0NSC1vjthI5Wqau0n","1201 S GRAND AVE","34.039673","-118.263864"
"GiCoxknaaXQqWbRZHmSyw","1201 S GRAND AVE","34.039541","-118.263989"
"3Zqur7SrC6CuRSOjDaNf7","1201 S GRAND AVE","34.039922","-118.263632"
"J0yE9kQrOsLCjOT89FmSM","300 W 12TH ST","34.039856","-118.262979"
"B7Msz_hhB5Przhjz7g-Cc","300 W 12TH ST","34.039938","-118.263106"
"w1c8G_VIP2pZjxIJJelB-","300 W 12TH ST","34.03978","-118.262863"
"7Q8tf6xpFXBFbee9jQ088","300 W 12TH ST","34.039609","-118.262598"
"nWCzV0XhyRWIvqf_ijfvU","300 W 12TH ST","34.039538","-118.262486"
"dGjhwGqDT1_jlAlGSK2ty","301 W 12TH ST","34.039657","-118.262439"
"FxQ4xbhqSgg3Vs4DmZlRa","301 W 12TH ST","34.039769","-118.262614"
"pjkhKXeIrMgJnxMZb_GgC","301 W 12TH ST","34.040002","-118.262972"
"K7xmirYP_XPHcpoXjSJxC","1200 S OLIVE ST","34.038518","-118.262948"
"gI1bwW3w2EYRJafVrVb3b","1200 S OLIVE ST","34.039115","-118.262396"
"I-HUl1k84OyqNBFYntjXl","1201 S OLIVE ST","34.039204","-118.262558"
"3th9QiD85kAxRS_4C7Tjb","1201 S OLIVE ST","34.038761","-118.262971"
"y0R1t4q_Q85_b6HF45rMo","1201 S OLIVE ST","34.038666","-118.26306"
"EKxQMjS3uHKenmEgREBZ9","1201 S OLIVE ST","34.039143","-118.262614"
"pan74Ime5ESz5yFehMhYI","1201 S OLIVE ST","34.039248","-118.262518"
"8e5AgGdnYLddId4u_6C0z","1201 S OLIVE ST","34.038821","-118.262915"
"7nOAyU-v7Red2gOKnDYto","1201 S OLIVE ST","34.039306","-118.262462"
"UDkIgs7R0BckbFqaJrzO5","201 W 12TH ST","34.039221","-118.261765"
"_KX4kAnivCx3ibcUemB__","201 W 12TH ST","34.039298","-118.261883"
"OpCOG5evZoo7OF1KLKs_T","201 W 12TH ST","34.038989","-118.261405"
"EveXd_1gpIH9G0bEEZeA4","201 W 12TH ST","34.039067","-118.261525"
"26DS1O9Ac-TyOCM4hO1S9","201 W 12TH ST","34.038913","-118.261286"
"4s9G1fAgA16JtlLWRIwtj","201 W 12TH ST","34.039144","-118.261644"
"LRdH8dA01kXvotoeyMmo1","1101 S OLIVE ST","34.039922","-118.261886"
"SaahipucIrDEI_9jtxkah","1101 S OLIVE ST","34.039702","-118.262092"
"991iiF66BPjYBXCVwWxlA","1101 S OLIVE ST","34.040621","-118.261237"
"gUBa7NI95M_pbZJMIq0h4","1101 S OLIVE ST","34.040462","-118.261382"
"XGZ1D2yNDSNlv6MfFLu2c","1101 S OLIVE ST","34.040364","-118.261474"
"2X9ZpAISN4zInPi3r8LSE","1101 S OLIVE ST","34.040259","-118.261571"
"7wkLlc0RkYVi4-hCQqLQA","1200 S HILL ST","34.038036","-118.261675"
"M9TR8_LqwsMB5s3ePpbTG","1200 S HILL ST","34.038188","-118.261529"
"WQXzIB9KA-iPlyan0ZF1e","1200 S HILL ST","34.03829","-118.261433"
"3J2meoGRTy2piJgLhGkE3","1200 S HILL ST","34.038393","-118.261335"
"KnVzMjmlKlRmcMgaagntO","1200 S HILL ST","34.038082","-118.26163"
"Y9HV6BF7RuFeZIy887SZW","1201 S HILL ST","34.03813","-118.261859"
"QhP0wgzC5ZfRDZJ-oabqG","1201 S HILL ST","34.038272","-118.261727"
"1OJMuooJVdKHSCQ93Fvui","1201 S HILL ST","34.038177","-118.261816"
"6SXEjuxMPhfW_j-Q2EkUB","151 W 11TH ST","34.039962","-118.259385"
"PyePBf0VpBzLfzC3FqVbm","151 W 11TH ST","34.040041","-118.259504"
"cOXK4gyG-VdFKXYIYF0gg","100 W 12TH ST","34.038452","-118.260801"
"hNFDH22N91LzB2t9nwIoX","100 W 12TH ST","34.038373","-118.260681"
"sk9rxy4kCXXyoom4Y1_zb","101 W 12TH ST","34.038468","-118.2606"
"ADPRY0uYqHyWqs8T3O9RG","101 W 12TH ST","34.038545","-118.26072"
"SWBgtYvFUika4Lg7qcl9g","101 W 12TH ST","34.038622","-118.260841"
"gwMTt7jJvxoBXN33cWtmB","100 W 12TH ST","34.037836","-118.259847"
"FrTIaIgnAvih-tQQjVmBm","100 W 12TH ST","34.037804","-118.259796"
"pVw_Ep-0JXzL-Z8xCNLDP","1200 S BROADWAY","34.037578","-118.260661"
"TFQBQL-K65LGnaYNsFfK4","1200 S MAIN ST","34.036772","-118.259874"
"BC5sDZ0VN_CT8wLJuApgd","1200 S MAIN ST","34.036986","-118.2597"
"a9-5EKMCHGbglBmBAouE4","1200 S MAIN ST","34.036946","-118.259732"
"lGrZMO0wLRvQrJpVlTj88","1201 S MAIN ST","34.037414","-118.259639"
"NxdgAUBkBJECe1xAh9vIf","1201 S MAIN ST","34.037192","-118.259816"
"z7FCAiVRFh7NHfOZQv0KA","1201 S MAIN ST","34.037083","-118.259906"
"vgKRr5FU9H3nDhpiOIu6R","1201 S MAIN ST","34.036966","-118.259999"
"9yObQMQngCL_IoP7avndf","500 E 12TH ST","34.034806","-118.255154"
"RjOUf0xZv503J3qifY6fE","500 E 12TH ST","34.034731","-118.255037"
"ga4NaVdJtX0SRvqKkNV1J","500 E 12TH ST","34.03455","-118.254766"
"mojRPZ4Z2Q38yPCX9oGDR","1100 S WALL ST","34.036286","-118.254226"
"VN-dH2u1ngcOh-uGM74XC","1100 S WALL ST","34.036122","-118.254357"
"KaQ2zk-RcSQRse0-5424k","1100 S WALL ST","34.035197","-118.255103"
"5hOtSVqxCTs68Xry1_X2_","1100 S WALL ST","34.035329","-118.254998"
"gB_YQt016lI3Qg760wHcJ","1100 S WALL ST","34.03543","-118.254917"
"vX6eHgV_OYHAMtUkMTdT-","1100 S WALL ST","34.035771","-118.254642"
"JKXFaSdfURSO0s4RfyNLr","1100 S WALL ST","34.035544","-118.254824"
"Bygzlm95OmX-Yy0M6IZcp","1100 S WALL ST","34.035481","-118.254876"
"IFde3pbu_FCKhtbxqVbh8","1101 S WALL ST","34.036102","-118.254548"
"knuYdITyYTq9ikfgVpruB","1101 S WALL ST","34.035879","-118.254726"
"XI1IxKSdMoG_CFYrDvERH","1101 S WALL ST","34.03625","-118.254427"
"Jb7H8GxFjpnfbum-ojMoi","1101 S WALL ST","34.036034","-118.254601"
"pIM0xNyir2mvryqojsJWn","1101 S WALL ST","34.035923","-118.25469"
"5S3rzW2UWUg2wHsECec1W","501 E 11TH ST","34.036046","-118.253316"
"8guo7SBIVztyqk_V6uB8s","1100 S SAN JULIAN ST","34.034812","-118.253902"
"20tlj2P1C2Btc5LEIaR21","1100 S SAN JULIAN ST","34.035386","-118.25344"
"bvQlGJ6otc71kLCmhWo0Z","1100 S SAN JULIAN ST","34.034766","-118.253939"
"9cKeD8Iz8T17owgWD0v-V","1101 S SAN JULIAN ST","34.035695","-118.253364"
"Y9ZZSt9MUHo0JftdqafgA","1101 S SAN JULIAN ST","34.035501","-118.25352"
"TYn3XtztPINccHzgeo-hB","1101 S SAN JULIAN ST","34.035398","-118.253602"
"87kZ4Wd9iTvc35e3zEeZo","1101 S SAN JULIAN ST","34.03529","-118.253689"
"hiFxUDcPsAACCBlsyNb_v","1101 S SAN JULIAN ST","34.034989","-118.253931"
"eNOht6B8t2_66wvHjJKvR","1101 S SAN JULIAN ST","34.034768","-118.25411"
"_ypwWEiR93Sz2MIsGbyY1","1101 S SAN JULIAN ST","34.03481","-118.254075"
"DXWQ2FZVDoisjdN0WIKDK","1101 S SAN JULIAN ST","34.035035","-118.253894"
"xG6SSfy0uYUDAfZApgMSy","1100 S SAN PEDRO ST","34.034332","-118.252697"
"lorhL_RJaPXSBKt_8_Bd-","1100 S SAN PEDRO ST","34.034393","-118.25265"
"EURKY2aBzcg-ZZa9llqj2","1100 S SAN PEDRO ST","34.034286","-118.252729"
"hTWecSTbDRiAZMSd50EAt","1101 S SAN PEDRO ST","34.034581","-118.252801"
"bqM6u5yI2acmzuz467w72","1101 S SAN PEDRO ST","34.034689","-118.252721"
"bXEHk-glTuhyT57d1gTCG","1101 S SAN PEDRO ST","34.034644","-118.252754"
"3KYHnhUZlvg1z80C_emle","1101 S SAN PEDRO ST","34.034982","-118.252507"
"VsMFeY0aCCTp2Y0nac0p5","601 E 12TH ST","34.034023","-118.253706"
"SBBqZETJrozRtoVrSxAIl","601 E 12TH ST","34.034149","-118.253904"
"-TUwN0YhamMbgSWPdnxbe","600 E 12TH ST","34.034167","-118.254168"
"cf_oeoEvf89klbXo08GvV","600 E 12TH ST","34.034088","-118.254042"
"XR1psOCrWH5x3uppfMXoO","600 E 12TH ST","34.034002","-118.253913"
"-lovxpeeX59ZAQh047cQa","600 E 12TH ST","34.033922","-118.253788"
"Mlqu-C4Qp2-FJTwdv5302","600 E 12TH ST","34.033845","-118.253669"
"Fr8pIn2b-wA4-ZfzTtRTS","1200 S SAN PEDRO ST","34.033155","-118.253597"
"BPvVRXGnL4N-QcTWuqd4z","1200 S SAN PEDRO ST","34.033266","-118.253514"
"SkeLS7QSNfQMplxyWgUzY","1200 S SAN PEDRO ST","34.033378","-118.253434"
"8CaGPaMYKFUQ4tpzF5R0V","1200 S SAN PEDRO ST","34.033107","-118.253632"
"5BskFQ1ROrsjn2dDEHtbR","1201 S SAN PEDRO ST","34.033364","-118.253697"
"NHK-CpBhKDqY1ZF3du84R","1200 S SAN JULIAN ST","34.034007","-118.254553"
"QH2yYhsqanlQkcwwXavHo","1200 S SAN JULIAN ST","34.034192","-118.254405"
"F9wEaPq8pyZXjX24aDWqs","1200 S SAN JULIAN ST","34.033552","-118.254916"
"_JaZ0rRf6bF3L421tGtCX","1200 S SAN JULIAN ST","34.033766","-118.254745"
"TpjfU35i4yNeAm_bokX9U","1201 S SAN JULIAN ST","34.033602","-118.25505"
"-MeiQY94hA80bWysoDw4_","1201 S SAN JULIAN ST","34.034233","-118.254542"
"nKmNMTIGuhE4iUAOy5LZa","1201 S SAN JULIAN ST","34.034122","-118.254631"
"mAWhn6E4yH3TzrSYK-7mJ","1201 S SAN JULIAN ST","34.034013","-118.25472"
"ebKEyUomVhs8Tg5D1hgrH","1201 S SAN JULIAN ST","34.033706","-118.254967"
"Yig8PZ6bAVnJgmh1kZTmL","1200 S WALL ST","34.034158","-118.255941"
"6xP8ltsFMb5sSvrk8aXL6","1200 S WALL ST","34.034264","-118.255858"
"O-rPXm-6Itv1MhameaJrq","1200 S WALL ST","34.034441","-118.255713"
"61H1qB2XUWIoe1Z9yLhIZ","1200 S WALL ST","34.034703","-118.255503"
"4UXbaCy9qKC4d4iN1ZcWs","1200 S WALL ST","34.034808","-118.255418"
"vOl0gh6cz7_iTeBb-qP2P","1201 S WALL ST","34.034832","-118.255571"
"p8zyIIvS4OYTxX6OjJbrU","1201 S WALL ST","34.034722","-118.255657"
"ONUyAOVgtHB64TeyBl76L","1201 S WALL ST","34.034533","-118.255811"
"yc4__j1Cnm-LRZkBQ-1ov","1201 S WALL ST","34.034305","-118.255997"
"HKheBd_k_BLN9cWWeSk7j","601 N FIGUEROA ST","34.063122","-118.246172"
"GhT0lTHdZpLZdgByLMCqz","600 N FIGUEROA ST","34.063178","-118.245853"
"64BNHBT_yAulc3bLqUBHq","700 N FIGUEROA ST","34.063581","-118.245618"
"4V7wIyOUsLuvpSrYEs8kC","700 N FIGUEROA ST","34.063743","-118.245523"
"xnV6H_hWGHH0E7o8BnJmY","700 N FIGUEROA ST","34.063855","-118.245458"
"Ny6ie2awwyasMSEHE1aWg","800 BARTLETT ST","34.063224","-118.245574"
"Oh5NcZD3HMWl8xDs1qIi3","800 BARTLETT ST","34.063149","-118.245461"
"Glo5C2p07sybisNWy3aUW","101 N FREMONT AV","34.058962","-118.252699"
"mPBigAmaGQvF28aL-DIha","101 N FREMONT AV","34.058922","-118.25274"
"nwzj8RxPBNLVMKIdBNTGj","101 N FREMONT AV","34.058874","-118.252784"
"0XZgWDoHJF30xhnrbo2TP","101 N FREMONT AV","34.058832","-118.252828"
"kim4mgSH-mfuQNpPdEhDJ","101 N FREMONT AV","34.058791","-118.25287"
"DyvM0ev4HsSNj8AL-lHST","101 N FREMONT AV","34.058745","-118.252917"
"T7G2sx6OFfmWA1Vom8rJq","700 S OLIVE ST","34.045817","-118.256133"
"Jt_C7juOm6btTeOTZnYQE","700 S OLIVE ST","34.045715","-118.25623"
"lnWK7YTLdXuiAypvnSZ_G","700 S OLIVE ST","34.046006","-118.255961"
"s1fTYf05lgx1DobLGot6A","700 S OLIVE ST","34.045501","-118.256431"
"yJFlQw1i4jQKvhF-j4gn3","700 S OLIVE ST","34.045445","-118.256483"
"799DiJESAA5UoSOw89u-y","200 E 6TH ST","34.044221","-118.248556"
"e_tQv_pKFefwKkFN4femc","200 E 6TH ST","34.044144","-118.24843"
"tK_PEzMbsJ_lidmesxtiD","300 S SAN PEDRO ST","34.046767","-118.242551"
"x-JTukol_iGbWDYmS7dOC","700 N SPRING ST","34.0612","-118.237169"
"FX9V0gmSRtjHY7kK-zj0N","700 N SPRING ST","34.06132","-118.23711"
"fr5Xuxkm8pBPnr9GogCZB","700 N SPRING ST","34.061446","-118.237049"
"qDfzL50By0u4BGP-VcZgs","700 N SPRING ST","34.061564","-118.236993"
"iqy1IHekiYuhkNU1LAENH","401 COTTAGE HOME","34.067547","-118.235481"
"eZtLipywoYsDt_Sh6ZLHM","300 W 23RD ST","34.029567","-118.271838"
"v9rhhcGZQOO8HcRiwiyUJ","300 W 23RD ST","34.029507","-118.271702"
"5xCZO0yNn-r2NdQUW2kYM","300 W 23RD ST","34.029444","-118.27157"
"1ZKnId9GFJOKEwT4nvfx6","301 W 23RD ST","34.029632","-118.271686"
"V6pCXVF_ArH8AhCXbsj2t","301 W 23RD ST","34.029694","-118.271825"
"7bsKBwqlcolSqIqvRG2Ns","301 W 23RD ST","34.029756","-118.27196"
"D0WQzMWDzq52_jbG4eBN4","301 W 23RD ST","34.029816","-118.272091"
"ZsCkrf8cA2zMC-p9i9_GQ","400 W 23RD ST","34.029836","-118.272441"
"wrTkLulBmBMBjm3vwqpFI","400 W 23RD ST","34.029774","-118.272303"
"2g8lUAwBlAG7TOYM2n09v","400 W 23RD ST","34.029716","-118.27217"
"_R0c9L83exx0fkAiLL0ew","751 E 12TH ST","34.032728","-118.251234"
"uM1FJkVbFImBqY0KgXfvP","751 E 12TH ST","34.032838","-118.251453"
